keyword_count,years_experience,word_count,role_count,education_level,cert_count,sentiment_score,public_repos,followers,github_years,avg_stars_per_repo,connections,num_skills,has_linkedin,relevant_skills,resume_score,github_score,linkedin_score,total_score
3,0,195,2,1,2,0.2862876173899741,12,28,8,1.454651726192393,16,9,1,1,36.86287617389974,16.45465172619239,17,74.60206319101378
5,2,162,0,1,1,0.06113779854650159,8,11,2,0.4801925841763299,104,2,1,1,29.611377985465015,10.48019258417633,13,50.2126534229263
3,2,245,1,1,0,0.17702646685021495,0,39,1,1.5375938019869169,8,3,1,0,24.77026466850215,2.537593801986917,11,35.969270754401855
2,1,98,0,0,1,0.18441789444261833,20,6,2,3.608016611894396,20,3,1,1,14.844178944426183,15.608016611894396,13,51.314088721543776
3,4,200,1,0,1,0.19345124619783854,1,1,7,1.9131452867257361,64,10,0,0,28.934512461978386,7.913145286725737,11,44.15213899919144
1,8,187,2,3,0,0.0674501032004314,6,2,0,2.009088047869606,106,4,1,3,40.0,8.009088047869605,21,69.9914318030159
1,7,222,1,1,1,0.27038809278242576,11,154,2,1.5575421206851516,15,3,1,2,34.70388092782426,14.557542120685152,15,59.72263961113758
4,1,144,1,0,2,0.3028610311303378,1,7,9,5.241882555104553,20,10,1,2,32.02861031130338,11.0,19,58.75058377707278
0,0,165,0,1,1,0.12561406108770845,11,61,0,5.373634970816719,22,2,1,0,11.256140610877084,15.0,9,32.73053668397911
5,12,266,1,1,1,0.08526584836786709,1,3,3,1.4378458834896028,27,7,1,0,40.0,5.437845883489603,15,67.67357502284094
2,5,175,0,2,0,0.12310583751060776,18,5,2,0.7298736364030667,25,2,1,2,27.231058375106077,12.729873636403067,13,55.529773683518
3,0,127,2,0,0,0.2495498669140181,1,35,3,1.2308432556207047,50,6,1,2,21.495498669140183,5.230843255620705,20,50.93563603830357
2,7,277,0,1,0,0.14033966450916457,15,31,1,0.4129610875768013,106,5,1,1,26.403396645091647,11.412961087576802,19,47.78224374346752
0,6,223,2,2,1,0.1865934750363624,0,151,1,2.0230955604294536,57,7,1,1,38.86593475036362,4.023095560429454,18,61.062272494591504
1,2,118,1,0,1,0.0926539255297305,6,144,3,1.3866637383566094,149,9,1,2,17.926539255297303,11.38666373835661,21,48.40072969333877
4,2,186,1,1,2,0.3979286405501464,3,75,0,0.2180689077634643,127,4,1,2,39.97928640550146,3.218068907763464,19,64.65897063282664
3,1,154,1,3,0,0.20731986281627832,3,46,1,0.44041518372739946,13,6,1,0,33.073198628162785,4.440415183727399,15,64.54624315480123
3,0,150,2,1,0,0.31497153292266306,1,30,0,1.3064378824459675,5,6,1,2,27.14971532922663,2.3064378824459677,19,36.50336418657139
5,1,184,0,1,1,0.2493169834238837,6,22,0,4.371186797955912,210,9,1,2,29.493169834238838,10.371186797955911,23,64.86160234317529
1,4,225,0,0,1,0.1958119945034931,1,146,10,1.6712228566543088,8,5,1,3,17.95811994503493,8.671222856654309,21,58.65327084729499
4,0,124,1,0,0,0.19063376751107222,4,46,1,2.288485401545562,16,5,1,2,18.906337675110723,7.288485401545562,19,42.64588384230386
1,1,159,0,1,1,0.1274756323362215,1,43,10,0.8280892636178883,2,4,1,1,16.274756323362215,6.828089263617889,15,38.85204085605354
1,1,143,0,2,1,0.15495368491162748,15,13,0,1.6945155565874295,98,8,1,2,21.549536849116276,11.69451555658743,20,56.62690204765162
1,2,187,2,1,1,0.09921976684014955,0,2,2,1.1861687073122127,87,5,1,2,27.992197668401495,3.1861687073122127,20,40.39891267958183
0,7,213,2,2,1,0.08831340280670551,1,145,0,2.152507699445374,433,5,1,2,39.883134028067055,4.1525076994453745,27,72.36656338319979
1,1,160,1,3,0,0.40863754175513517,1,18,4,0.10379867404966764,217,6,1,2,29.086375417551352,5.103798674049668,23,53.21985043988539
4,1,151,2,1,2,0.22789123650819432,2,29,4,1.3596731865194143,52,2,1,3,40.0,7.359673186519414,16,73.59851713945335
2,4,186,1,0,1,0.346571724170406,1,6,0,0.7019328944623793,46,8,1,0,27.46571724170406,1.7019328944623793,15,43.130794101485264
1,1,211,1,1,0,0.12059377429639781,3,90,7,0.7895995548009331,35,5,1,0,16.20593774296398,8.789599554800933,15,36.44383611441944
1,0,221,1,3,0,0.07483964075352559,10,1,0,6.484157462594647,16,3,1,2,23.748396407535257,15.0,15,57.98155451270103
1,1,171,1,2,1,0.10222217890411489,6,89,2,0.4034854152405372,14,5,1,1,26.022221789041147,8.403485415240537,17,53.865770781291026
2,0,147,2,0,0,0.15779281149103042,4,7,12,0.7457400514618466,14,3,1,0,17.577928114910303,9.745740051461846,11,42.80334119321377
2,0,102,1,1,0,0.203649993182616,0,108,6,1.426261357406498,12,4,1,1,18.03649993182616,7.4262613574064975,15,50.01488049110229
0,2,147,1,1,1,0.18490633831560072,5,65,9,3.975942148648847,27,3,1,2,20.849063383156007,13.975942148648848,15,46.898968874609835
2,1,156,0,3,0,0.12268090315133716,0,8,1,1.0780047153500907,36,6,1,1,24.226809031513373,2.0780047153500907,17,51.899992915042944
1,7,198,0,0,1,0.2087715009317764,7,41,0,2.7241034527822774,325,10,1,2,24.087715009317765,9.724103452782277,25,68.19905864189735
2,1,141,0,1,0,0.2175386124539947,1,18,0,3.8810865281696323,86,6,1,0,15.175386124539948,4.881086528169632,16,32.21396788621086
2,2,217,2,2,1,0.27022764275515787,2,9,2,0.7421747715228291,438,7,1,0,37.70227642755158,4.742174771522829,23,62.086232258394645
0,3,180,2,1,0,0.34704323030125384,2,98,4,0.99763002669123,46,4,1,1,24.470432303012537,6.99763002669123,15,46.704174937287405
2,0,153,2,1,0,0.1636106210491077,9,25,0,0.8818412549243245,61,9,1,0,22.63610621049108,9.881841254924325,16,47.519560956133084
0,3,159,1,0,0,0.3215480593634632,0,25,3,3.577796835299374,39,4,1,2,14.215480593634632,6.577796835299374,17,46.338553345551915
3,0,185,1,1,2,0.20659375934279872,4,9,1,0.09072051615885128,20,9,1,2,31.065937593427986,5.090720516158851,19,50.837034590459695
4,9,233,0,1,1,0.04726810125822184,0,24,1,0.7375560368995469,15,8,1,2,40.0,1.7375560368995469,19,61.96085018522159
4,0,134,1,3,0,0.37832708103958373,6,102,3,2.2751754631987926,290,3,1,1,35.783270810395834,12.275175463198792,18,62.23101400291427
3,1,112,1,1,1,0.42725364418996903,11,22,1,1.6668586144155488,432,3,1,2,30.27253644189969,12.666858614415549,23,66.48173578050904
3,0,148,2,1,1,0.26190964780515513,2,151,5,1.1464284150630237,4,3,0,0,31.619096478051553,9.146428415063024,6,57.47401487993368
2,15,283,1,1,2,0.2089784964419132,3,146,0,1.5528324926269772,16,9,1,1,40.0,5.552832492626977,17,71.66803874565653
0,2,220,0,0,0,0.17285949398355033,13,7,4,0.44025766486914697,55,5,1,2,5.728594939835503,14.440257664869147,20,42.06147692259742
2,2,225,0,1,1,0.1536052030515592,3,9,0,1.1267538800451502,20,4,1,2,21.53605203051559,4.12675388004515,17,45.81165431374676
3,0,112,0,2,0,0.32107012531475165,3,99,0,1.3931179248540748,45,7,1,0,22.210701253147516,4.393117924854074,15,43.961270070246414
1,4,156,1,2,0,0.1982726761951827,4,24,3,4.629095157229974,13,6,1,1,27.982726761951827,11.629095157229974,17,55.09179565857162
2,0,141,2,1,2,0.36739397972447685,5,0,5,0.6044686570288269,60,2,1,3,34.67393979724477,10.604468657028827,16,70.86115013761219
1,6,185,1,1,1,0.20348624153291656,0,16,0,4.047309947272686,31,3,1,1,32.034862415329165,4.047309947272686,13,55.67992548985869
1,0,156,2,0,0,0.15876533065765927,8,45,1,2.067005740692852,43,7,1,3,14.587653306576593,11.067005740692853,21,47.826522863961465
2,0,140,1,3,0,0.13986995354882675,2,80,2,0.041101109226100496,9,2,1,3,27.39869953548827,4.0411011092261,15,45.35557095188664
3,0,158,1,0,1,0.12562839147055022,0,7,0,2.5792889720301577,55,4,1,2,20.256283914705502,2.5792889720301577,18,40.075783408946506
2,1,190,0,2,1,0.2514145826406046,7,5,5,0.07239847014004436,408,5,1,1,25.514145826406047,12.072398470140044,25,64.28041841604414
0,2,138,2,1,0,0.07055066451419886,2,127,4,10.0,39,6,0,0,19.705506645141988,12.0,10,41.53026858353192
3,0,179,2,3,2,0.11816625166637468,0,69,0,4.121423099548973,209,3,1,1,40.0,4.121423099548973,17,66.81896852556812
2,4,168,0,2,0,0.3324482625841071,5,44,1,0.7057749581522403,185,8,1,1,27.32448262584107,6.70577495815224,20,56.42539194064142
2,1,224,1,2,0,0.10454506891755222,10,73,4,0.5952257203216282,303,6,1,2,24.04545068917552,14.59522572032163,25,58.871952491942025
0,2,218,1,1,2,0.2862704921990017,10,28,1,0.9607256647168776,156,7,1,1,26.862704921990016,11.960725664716877,20,53.09035567805543
4,1,156,1,1,0,-0.006301181150081547,15,71,3,0.8806316988056956,107,6,1,1,23.936988188499186,13.880631698805695,19,61.77161681472539
2,1,131,2,1,0,0.34500870421757523,10,23,0,0.9315063692280537,194,6,1,2,26.450087042175753,10.931506369228053,22,53.599908913770086
2,2,135,1,2,1,0.07297681609724535,0,13,2,0.7662623924338843,7,6,1,2,30.729768160972455,2.7662623924338843,19,50.75298015919152
1,0,176,1,0,1,0.11236062565252414,2,65,0,1.9411422656529584,62,7,1,1,14.12360625652524,3.9411422656529584,18,33.86662468950629
2,0,149,0,3,0,0.26803425779863255,8,27,5,0.35888420573614555,453,4,1,1,23.680342577986327,13.358884205736146,24,54.846756688650935
2,5,227,0,2,2,0.2270408134208049,2,199,1,3.7413624126460516,146,9,1,1,38.27040813420805,7.741362412646051,19,66.56281122807991
2,8,296,0,1,1,0.28949874360948075,4,21,0,3.3469129672055384,327,7,1,1,34.89498743609481,7.346912967205538,23,64.62282369032233
4,1,136,0,2,0,0.07217373707424249,4,127,5,1.2943723450014781,151,7,0,0,24.721737370742424,11.294372345001477,13,45.82703088354974
0,0,113,1,1,1,0.1713194590666461,2,135,0,3.8309748129535595,207,5,1,2,16.71319459066646,6.83097481295356,23,56.97010424560792
1,3,185,1,1,0,0.1382921790789563,11,13,1,0.5677654516510746,122,5,1,2,20.382921790789563,11.567765451651075,21,40.79602400736317
4,1,194,0,1,0,0.08898112018475766,3,80,1,0.03544311807936528,142,6,1,0,19.889811201847575,4.035443118079365,17,36.6084305110838
0,0,121,2,1,1,0.2595897458520366,3,28,1,1.9310035756187724,74,0,1,1,22.595897458520366,5.931003575618773,8,33.643161906794745
0,0,151,0,2,2,0.2943051446606796,20,124,7,1.224644291376478,258,8,0,0,22.943051446606795,17.224644291376478,15,48.375809395463065
3,3,221,1,1,0,0.16631337949594666,3,29,4,1.674795275487175,174,5,1,1,26.663133794959467,8.674795275487176,20,66.62746756445657
0,3,131,0,1,0,0.35227112992961707,0,68,0,4.5920018131684595,185,6,1,1,14.522711299296171,4.5920018131684595,20,50.351497656712596
1,0,157,1,1,0,0.12142997791216574,3,31,3,7.008160176980133,111,5,1,1,14.214299779121657,11.0,19,40.792002332049165
0,0,133,1,2,0,0.3498467324137041,8,12,2,2.0127215988146463,36,6,1,0,18.498467324137042,12.012721598814647,15,51.85487120860056
1,0,153,1,0,0,0.2562239059758266,7,11,6,2.8883181038500685,3,8,1,2,10.562239059758266,14.888318103850068,19,47.43326548463071
2,3,201,1,2,0,0.07764328145249894,7,27,1,0.1750596048515665,274,8,1,2,27.776432814524988,8.175059604851567,24,68.23206688377834
2,0,156,2,1,1,0.39815242670826695,6,70,2,0.3504112739642504,88,4,1,2,29.98152426708267,8.35041127396425,18,55.79591198055617
1,0,119,0,1,0,0.1555522466808973,1,46,2,2.6425479493434407,35,7,1,0,9.555522466808974,5.642547949343441,15,32.356113030535404
2,4,174,0,1,0,0.3205117739614451,9,58,2,1.1290346591339118,16,7,1,3,22.20511773961445,12.12903465913391,21,62.34688250985128
3,0,192,0,1,1,0.21456491219296325,11,16,1,1.1810558107980045,176,2,1,3,21.145649121929633,12.181055810798004,18,57.574679598913235
0,3,189,1,2,1,0.2374441224451832,1,32,0,0.738095723637503,181,3,1,1,28.374441224451832,1.738095723637503,16,46.870710845130205
3,0,175,0,1,0,0.2901206780492308,0,2,4,1.8697058134358842,168,9,1,2,16.90120678049231,5.869705813435884,22,40.05803543397321
1,0,157,2,2,0,0.2845851184469004,18,85,1,0.40953939192453415,103,7,1,2,25.845851184469005,11.409539391924534,21,54.438606008978155
4,0,174,1,0,1,0.16578534368765396,10,229,9,1.971904864564781,45,8,1,2,23.65785343687654,18.97190486456478,19,52.38383617011077
5,3,168,1,1,0,0.25316655959385953,11,26,0,0.38183404148370526,36,4,1,1,33.5316655959386,10.381834041483705,15,62.849837967570636
1,5,176,1,3,0,0.2456599848698502,10,0,3,0.13190791884314096,0,3,1,1,35.4565998486985,13.13190791884314,13,62.6493274989917
1,5,222,0,2,1,0.22135611996892454,3,9,8,0.8020231457660949,179,6,1,2,30.213561199689245,8.802023145766094,22,62.46190314653816
4,1,193,0,1,0,0.1796683466170271,5,52,3,0.5256936509882778,9,4,1,1,20.796683466170272,8.525693650988277,15,44.196546180128614
1,3,152,1,1,0,0.2211564833194248,3,47,6,4.396299504371016,99,5,0,0,21.21156483319425,12.396299504371015,11,38.891115678768124
1,0,132,1,1,0,0.396754074619586,0,77,5,0.11304219507183126,70,7,1,2,16.96754074619586,5.113042195071832,20,43.64366855860649
3,1,155,0,1,0,0.17049726478858426,6,14,1,0.3886595981898555,74,4,1,1,17.704972647885842,7.3886595981898555,16,44.11988753953037
2,6,258,0,2,0,0.3206587419804209,3,72,2,1.5913328311094386,261,5,1,2,31.206587419804208,6.591332831109439,24,57.45704515455032
0,0,166,2,2,2,0.1380363576083536,5,58,0,1.3119617326621087,3,3,1,2,31.380363576083536,6.311961732662109,15,52.55058319844767
1,0,110,0,1,0,0.11186853376772564,3,19,2,0.09387300511119845,148,7,1,1,9.118685337677256,5.093873005111199,19,29.970814947744678
2,0,147,2,3,0,0.5,3,39,0,0.014557709441151777,5,7,1,1,36.0,3.014557709441152,17,54.93684831709003
1,0,142,2,1,0,0.25400241969892434,0,7,4,8.85705309641439,3,2,1,3,20.540024196989243,9.0,15,38.86302777105495
4,0,114,1,1,2,0.25675134612896133,1,30,2,2.15077633894193,56,4,1,2,34.567513461289614,5.15077633894193,18,56.377301647274486
3,2,166,0,1,1,0.2595227771834202,0,106,1,0.9095401218569834,6,4,1,1,25.595227771834203,2.9095401218569834,15,51.641697466647415
0,1,151,0,1,0,0.3407299706534589,1,27,0,1.2713883336320873,155,5,1,0,10.40729970653459,2.2713883336320873,18,28.169120524473364
2,6,199,1,1,1,0.2407810014617754,18,91,15,0.6199920285561943,75,7,1,2,35.40781001461775,15.619992028556194,20,67.62321300656713
4,5,187,1,1,0,0.28162218725571925,0,44,0,0.845854730517824,2,8,1,2,34.81622187255719,0.845854730517824,19,51.57148900728299
2,1,204,2,1,0,0.09414317217434774,1,10,0,2.0941915018312467,4,8,1,1,23.941431721743477,3.0941915018312467,17,43.084546116819055
1,0,139,2,0,0,0.2983923537244452,4,43,0,4.287948159673737,94,3,1,2,15.983923537244452,8.287948159673737,16,49.23347835188042
2,1,161,1,2,0,0.17632394419624592,4,35,10,0.407000557451146,164,4,1,0,24.763239441962458,9.407000557451147,16,57.198735059297526
2,2,168,0,1,0,0.2671742482191873,0,25,11,3.669686857443055,57,7,1,1,17.671742482191874,8.669686857443054,18,43.62432922179244
2,0,134,0,0,1,0.02848800453053041,7,6,3,0.2592076700715236,80,4,1,2,11.284880045305304,10.259207670071524,18,36.32999056078111
1,2,172,2,2,0,0.2630179592365114,7,26,6,0.48412330998393754,160,3,1,0,29.630179592365113,12.484123309983937,14,47.30940180313719
0,1,161,0,3,1,-0.024189635477482874,1,3,0,0.07576781329803636,94,5,1,3,21.75810364522517,1.0757678132980364,22,40.277285131212835
3,2,172,0,3,0,0.17240845295638232,1,5,10,0.30353472259400305,25,4,1,1,29.72408452956382,6.303534722594003,15,41.154910332100926
5,1,134,1,1,0,0.02944484091003946,13,26,0,4.98514742461527,94,3,1,2,27.294448409100394,14.98514742461527,16,61.98018244212126
1,1,153,1,0,0,0.2633036726250526,8,18,0,1.230294642136757,98,7,1,1,12.633036726250527,9.230294642136757,18,46.54111225987681
2,8,252,2,1,2,0.20692698811758753,5,129,0,0.161695430396764,132,10,1,1,40.0,6.161695430396764,19,63.285539673957
2,4,184,1,0,0,0.12292125969597235,0,23,2,6.424139976357333,96,9,0,0,20.229212596959723,7.0,11,40.14868609618176
2,0,154,0,3,1,0.3434408045034828,2,70,4,4.223802326326928,348,2,1,1,29.43440804503483,10.223802326326929,17,51.2132723120008
2,6,215,2,0,0,0.11033335056666184,4,37,1,2.81040414822674,21,8,1,2,29.10333350566662,7.8104041482267395,19,46.21430775986356
2,2,182,1,1,0,-0.10311938324900888,1,60,11,5.42028854270204,301,8,1,2,18.96880616750991,11.0,25,55.24717769999354
1,6,226,1,1,0,0.25136350338651525,2,15,1,0.49725459442769915,77,10,1,2,27.513635033865153,3.497254594427699,20,52.92760032681849
4,4,184,1,1,0,0.02334012805860508,4,142,0,3.620286353777449,111,3,1,2,30.23340128058605,8.620286353777448,17,64.37355649302367
3,1,132,0,2,0,0.11349903569891576,1,37,1,2.3423091660982163,10,3,1,2,22.134990356989157,4.342309166098216,15,51.79321661966527
0,0,113,1,1,0,0.1482653427060722,7,88,3,4.0767412296513035,47,2,1,2,11.482653427060722,14.076741229651304,13,37.1665541635946
2,0,180,0,0,1,0.057600615030398816,9,22,5,3.1882275161333387,146,5,1,2,11.576006150303987,17.188227516133338,21,54.32480755196562
2,2,193,1,1,0,0.15062724139417794,1,5,1,0.8508103830230884,122,5,1,3,21.50627241394178,2.8508103830230884,23,48.93253396431274
3,3,199,1,1,1,0.05947181127451104,9,55,2,2.9779705490533384,4,7,1,1,30.59471811274511,13.977970549053339,17,61.58404501362603
1,0,174,2,0,0,0.2162383185133047,0,0,0,0.6088598846668122,79,5,1,2,15.162383185133047,0.6088598846668122,20,35.58385592966506
2,0,145,2,1,1,0.07712547442478113,9,32,3,0.7967570438434902,9,2,1,0,26.771254744247813,12.79675704384349,9,47.8432645359784
0,5,181,0,1,1,0.20301463987820148,0,10,12,0.22836690761453352,548,6,1,1,22.030146398782016,5.228366907614533,27,53.74889142153462
3,12,240,1,2,0,0.3162007704271211,0,49,0,5.469094823400495,227,10,1,1,40.0,5.0,21,74.28306857353628
3,2,137,1,3,0,0.27823727702921636,5,194,6,0.6878089926525137,2,10,1,2,35.78237277029216,11.687808992652513,19,67.54307353150577
2,0,186,0,3,1,0.1918289307858422,3,31,2,1.470533638193321,195,3,1,2,27.918289307858423,6.470533638193321,18,61.09813105300195
0,0,135,2,3,1,0.10112626815801817,11,85,0,0.9929673803501252,251,7,1,2,31.01126268158018,10.992967380350125,24,61.512682900646794
3,0,181,1,1,0,0.21591771159225812,2,35,9,6.4341609042047585,43,9,1,0,21.15917711592258,12.0,15,33.99551479442418
2,7,214,0,0,0,0.13042808755329144,1,34,1,0.816084364641897,127,4,1,1,21.304280875532914,2.816084364641897,17,38.80589299589471
4,0,129,1,1,1,0.2201123458701526,3,133,1,3.0150791592453827,58,8,1,3,29.201123458701527,8.015079159245383,22,55.035955612452355
1,2,137,0,2,0,0.02847147825470006,3,110,0,3.867791389879267,106,6,1,1,17.284714782547,7.867791389879267,19,36.684613346796425
3,0,132,1,3,1,0.28072610563356426,2,77,0,1.1440071425227831,41,6,1,0,36.80726105633564,3.144007142522783,15,61.45451922070463
2,2,212,0,2,0,0.20332165630131477,5,17,5,0.9501829068504536,38,6,1,1,22.03321656301315,10.950182906850454,17,43.30144082824653
4,3,147,2,0,0,0.42085166800091733,7,39,2,2.7546361054412993,55,3,1,2,32.208516680009176,11.7546361054413,16,62.877082055611076
0,5,263,2,3,1,0.33060614618427264,9,12,7,4.881304491716621,15,8,1,1,40.0,18.88130449171662,17,85.9522761034892
2,0,124,1,1,1,0.25661869364210566,18,29,0,2.8124369334579877,177,5,1,1,23.566186936421055,12.812436933457988,20,50.62905179737488
1,0,172,1,0,0,0.18760070262924314,1,33,0,0.5152794360074154,42,5,0,0,9.87600702629243,1.5152794360074155,10,20.23659977505357
1,0,145,2,1,0,0.12703956362983343,6,89,0,4.38401586929465,51,7,1,1,19.270395636298336,10.38401586929465,18,54.41795232907847
1,6,200,1,0,1,0.2942409295034135,2,113,2,0.9806793600876993,224,8,1,2,27.942409295034135,5.9806793600876995,23,54.84609249094685
0,6,171,0,1,1,0.17705302086802882,5,26,15,1.7171260713858825,68,1,1,1,23.770530208680288,11.717126071385882,10,47.14960372534347
1,2,167,1,1,0,0.31683646329483,3,0,3,3.5608750416306316,78,5,0,0,20.1683646329483,9.56087504163063,11,43.925710113189425
2,2,135,2,1,1,0.24008231637352856,20,98,1,0.41748244757440994,313,5,1,2,32.40082316373528,11.41748244757441,25,69.68627969353331
3,3,129,1,1,1,0.24079971272497636,6,9,6,3.0696828077018923,217,10,0,0,32.407997127249764,14.069682807701891,14,58.23611355973303
5,0,153,1,2,1,0.25945261269679615,15,48,4,1.8134868947173808,18,3,1,2,37.59452612696796,15.81348689471738,15,64.50361096716206
3,7,200,2,1,1,0.1080373061562443,9,1,0,4.476248934048103,64,9,1,2,40.0,13.476248934048103,20,68.00234798395334
2,1,210,2,1,0,0.09778637561263773,11,25,5,0.37741275734000246,355,5,1,1,23.97786375612638,15.377412757340002,24,66.33784558732607
4,1,190,2,2,1,0.09432905516367754,8,213,1,1.0918082771026487,46,7,1,0,39.94329055163678,12.091808277102649,15,63.74566957530257
3,2,220,0,3,1,0.30474969148759906,3,5,0,3.5776446880148303,46,7,1,1,36.04749691487599,6.57764468801483,17,65.60502271969573
2,0,129,1,0,0,0.10542784124815274,1,27,0,0.038838076803405765,21,2,1,2,12.054278412481528,1.0388380768034058,13,34.038952705493124
1,0,154,1,1,0,0.11788402918046637,2,18,1,0.23802065216123905,12,7,1,2,14.178840291804663,3.238020652161239,19,30.632800465700996
1,4,111,2,1,0,0.2537517126973143,0,117,1,9.326703300298561,134,5,1,3,28.537517126973142,7.0,23,62.22847970637618
4,0,141,1,0,1,0.1747950875365144,3,101,1,0.6581033743059521,146,5,1,0,23.747950875365145,5.658103374305952,17,56.700982728642785
5,2,172,0,1,0,0.16202057579080442,3,13,0,7.421693453004079,347,5,1,2,25.620205757908046,8.0,25,54.34353874397792
1,0,154,2,2,1,0.15334450311730802,3,4,4,0.4030859429230777,148,8,1,2,29.53344503117308,7.403085942923077,21,63.93974072029245
3,1,158,1,0,2,-0.03256316778413479,18,49,13,0.8959972673227365,27,4,1,2,25.674368322158653,15.895997267322736,17,61.38001905589899
2,1,161,0,2,1,0.1033118474035982,12,20,4,2.7956770344648763,4,7,1,2,24.03311847403598,16.795677034464877,19,64.63121756997131
1,1,78,1,2,2,0.3181563136882092,0,55,1,2.144593639369535,422,4,1,2,33.18156313688209,3.144593639369535,25,57.54413681991301
2,3,187,0,3,2,0.14606018984660274,2,1,0,1.7403530513444023,41,5,0,0,38.460601898466024,3.7403530513444023,10,61.726879500928376
1,1,174,1,1,0,0.00995102939822598,2,7,0,1.5096161754405013,37,3,1,1,15.09951029398226,3.5096161754405015,13,28.26077417073744
2,2,210,0,3,1,0.09920057611315095,2,57,0,3.7086375794606927,236,9,1,1,30.99200576113151,5.708637579460692,21,60.90386421940632
1,1,171,1,1,0,0.2359853964754996,8,11,2,0.5356244185793974,87,10,1,0,17.359853964754997,10.535624418579397,16,43.57930051699711
0,3,176,1,1,1,0.2340034609205738,3,97,2,1.1684812562340388,24,9,0,0,23.340034609205738,6.168481256234038,10,42.19178189682644
2,8,263,1,0,0,0.17057193874386503,4,3,3,0.33790810383202735,219,8,1,0,28.70571938743865,7.337908103832027,19,50.126528529565796
1,3,109,1,0,2,0.13107959529149665,9,12,3,1.812391692892988,501,6,1,1,25.310795952914965,13.812391692892987,27,59.98636857566669
2,0,134,2,2,1,0.05978040142439564,8,327,1,0.5768164701449524,9,5,1,2,31.597804014243955,12.576816470144953,19,64.60977477952119
3,0,127,0,1,1,0.23681850364120083,0,28,1,0.8124569918591895,198,3,1,3,21.368185036412008,1.8124569918591895,20,41.34437929693297
0,0,148,0,1,0,0.28378704176677894,6,60,3,1.2744818078778661,49,7,1,2,7.837870417667789,10.274481807877866,19,35.105900045689
0,2,104,2,0,0,0.3288880002051845,2,10,1,0.05427088844235833,74,4,0,0,17.288880002051844,3.054270888442358,9,32.06724260269269
2,0,189,0,1,1,0.08894126413099568,1,47,0,0.19288510041335888,246,4,1,1,16.889412641309956,1.192885100413359,19,29.60891128688531
1,2,162,2,0,0,0.3365522980406188,0,64,1,2.3162738134360685,362,4,1,1,20.365522980406187,3.3162738134360685,22,51.71621124847654
2,2,179,2,2,1,0.19433879127355433,3,18,0,1.1206269950676095,30,8,1,3,36.943387912735545,4.120626995067609,21,62.661579334836674
3,1,166,1,0,0,0.20265719634043064,2,88,0,4.001855591004875,23,5,1,2,18.026571963404308,6.001855591004875,19,46.842573282338755
2,4,227,2,0,1,0.28935920406314614,1,46,5,2.372737364625877,8,5,1,1,31.89359204063146,8.372737364625877,17,59.90307058166272
3,0,94,0,1,0,0.14590460965202673,5,24,5,0.01626786513518274,82,9,1,2,15.459046096520268,10.016267865135182,20,48.387802101299215
3,0,153,1,1,1,-0.016380300134902853,7,40,0,1.917938954258198,1,7,1,1,23.836196998650973,8.917938954258197,17,43.76184948491515
3,3,214,1,1,1,0.27048615481957616,1,42,0,0.19682467838952267,53,6,1,3,32.704861548195765,1.1968246783895227,22,61.72512670151548
2,2,167,1,1,0,0.23485707442950732,0,9,4,3.0367569611837752,7,5,1,1,22.348570744295074,7.036756961183775,17,47.74989828164513
0,3,151,2,3,0,0.1639723153123024,9,25,0,9.537188056298067,51,2,1,1,32.63972315312302,14.0,12,56.26475471733553
2,1,141,0,1,0,0.2622531343937194,0,21,1,1.5151529374244284,4,1,1,2,15.622531343937194,2.5151529374244284,11,28.511234924821082
2,0,138,1,0,1,0.2826943460465196,13,25,0,2.2963163278535204,180,3,1,3,18.826943460465195,12.296316327853521,20,52.93394035106435
2,5,178,1,1,1,0.04879936879384236,4,71,0,0.5418181535591562,23,8,1,2,31.487993687938424,4.541818153559156,19,55.93095596232081
3,4,185,1,2,1,0.20225129743977277,1,32,4,1.1510758533523004,39,6,1,2,39.02251297439773,6.1510758533523004,19,67.15979928150944
1,3,225,1,1,1,-0.02775626068490844,1,140,4,3.8772084561274207,204,5,1,1,23.722437393150916,9.87720845612742,21,62.86659643158164
2,0,132,1,0,0,0.18763068104882172,0,17,0,0.3664590123015073,137,3,1,1,12.876306810488217,0.3664590123015073,15,23.059583565898834
0,2,155,2,2,0,0.16272577559713108,1,26,1,0.6172275210639763,24,5,1,3,25.62725775597131,2.617227521063976,21,52.99585781950266
0,1,173,0,1,0,0.249190901742724,0,77,0,1.1791377351943282,7,2,1,2,9.49190901742724,1.1791377351943282,13,23.134551731102622
2,0,144,2,1,0,0.09269447703760735,4,39,0,2.491318760561491,125,5,1,2,21.926944770376075,6.491318760561491,21,55.130987162168964
3,7,180,1,0,2,0.15785134641484813,0,39,14,0.9428379160484717,49,10,1,1,39.57851346414848,5.942837916048472,17,70.64959106333234
1,0,148,2,0,1,-0.12160571992571362,3,2,3,5.2547554390851055,145,6,1,2,16.783942800742864,11.0,21,49.76455532768408
1,9,237,1,1,0,0.25575038210338374,4,25,2,0.1984411436535868,58,3,1,1,33.55750382103384,6.198441143653587,14,56.85998326888946
4,1,189,0,1,1,0.19116000832059266,1,15,4,0.926625558122567,42,10,1,2,25.911600083205926,5.926625558122567,19,56.91854982350941
